run_id,scenario,label,rep,timestamp,protocol,direction,event,bytes,detail,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,incoming,traffic,13,client_to_backend,1.0,0.5,0.3172702655512423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0126953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,outgoing,traffic,10,backend_to_client,1.0,0.5,0.28827750781591394,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.009765625,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,incoming,traffic,19,client_to_backend,1.0,0.5,0.3601501048442423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0185546875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,outgoing,traffic,38,backend_to_client,1.0,0.5,0.4404372588981815,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.037109375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,incoming,traffic,13,client_to_backend,1.0,0.5,0.3172702655512423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0126953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,outgoing,traffic,10,backend_to_client,1.0,0.5,0.28827750781591394,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.009765625,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,incoming,traffic,24,client_to_backend,1.0,0.5,0.38697665877584175,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0234375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,outgoing,traffic,20,backend_to_client,1.0,0.5,0.3660157100240211,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.01953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,incoming,traffic,19,client_to_backend,1.0,0.5,0.3601501048442423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0185546875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R1,coap_benign,benign,1,2026-03-02T16:56:44Z,coap,outgoing,traffic,38,backend_to_client,1.0,0.5,0.4404372588981815,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.037109375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,19,client_to_backend,1.0,0.5,0.3601501048442423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0185546875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,38,backend_to_client,1.0,0.5,0.4404372588981815,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.037109375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,24,client_to_backend,1.0,0.5,0.38697665877584175,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0234375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,20,backend_to_client,1.0,0.5,0.3660157100240211,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.01953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,13,client_to_backend,1.0,0.5,0.3172702655512423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0126953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,10,backend_to_client,1.0,0.5,0.28827750781591394,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.009765625,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,13,client_to_backend,1.0,0.5,0.3172702655512423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0126953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,10,backend_to_client,1.0,0.5,0.28827750781591394,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.009765625,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,24,client_to_backend,1.0,0.5,0.38697665877584175,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0234375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,20,backend_to_client,1.0,0.5,0.3660157100240211,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.01953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,24,client_to_backend,1.0,0.5,0.38697665877584175,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0234375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,20,backend_to_client,1.0,0.5,0.3660157100240211,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.01953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,19,client_to_backend,1.0,0.5,0.3601501048442423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0185546875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,38,backend_to_client,1.0,0.5,0.4404372588981815,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.037109375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,13,client_to_backend,1.0,0.5,0.3172702655512423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0126953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,10,backend_to_client,1.0,0.5,0.28827750781591394,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.009765625,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:50Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,24,client_to_backend,1.0,0.5,0.38697665877584175,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0234375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,20,backend_to_client,1.0,0.5,0.3660157100240211,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.01953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,13,client_to_backend,1.0,0.5,0.3172702655512423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0126953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,10,backend_to_client,1.0,0.5,0.28827750781591394,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.009765625,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,19,client_to_backend,1.0,0.5,0.3601501048442423,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0185546875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,38,backend_to_client,1.0,0.5,0.4404372588981815,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.037109375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,27,client_to_backend,1.0,0.5,0.400601153279403,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0263671875,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,6,backend_to_client,1.0,0.5,0.23393937782308158,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.005859375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,incoming,traffic,24,client_to_backend,1.0,0.5,0.38697665877584175,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.2,0.4,0.3,0.0234375,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP-BENIGN-R2,coap_benign,benign,2,2026-03-02T17:05:51Z,coap,outgoing,traffic,20,backend_to_client,1.0,0.5,0.3660157100240211,0.5,0.3,0.5,0.0,0.3,0.25,0.05,0.6,0.4,0.3,0.01953125,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,537,client_to_broker,1.0,0.5,0.7559330116644416,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.537,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.26220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,537,client_to_broker,1.0,0.5,0.7559330116644416,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.537,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.26220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,537,client_to_broker,1.0,0.5,0.7559330116644416,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.537,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.26220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-FLOOD-R2,mqtt_flood,mqtt_publish_flood,2,2026-03-02T17:07:04Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
